Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W)
,02:34:16,133,23.4,02:34,,,,51013.92,,
,02:34:17,133,22.9,02:37,,,,51020.23,,
,02:34:18,133,22.9,02:37,,,,51026.55,,
,02:34:19,131,22.6,02:39,,,,51038.93,,
,02:34:20,131,22.6,02:39,,,,51038.93,,
,02:34:21,132,22.4,02:41,,,,51045.11,,
,02:34:22,133,22.3,02:42,,,,51051.18,,
,02:34:23,134,22.3,02:41,,,,51057.17,,
,02:34:24,134,22.4,02:40,,,,51063.31,,
,02:34:25,134,22.2,02:42,,,,51069.3,,
,02:34:26,134,21.8,02:45,,,,51075.14,,
,02:34:27,135,21.2,02:50,,,,51081.13,,
,02:34:28,135,21.3,02:49,,,,51087,,
,02:34:29,135,21.2,02:50,,,,51092.84,,
,02:34:30,135,21.2,02:50,,,,51098.61,,
,02:34:31,135,21,02:51,,,,51104.4,,
,02:34:32,135,21.4,02:48,,,,51110.28,,
,02:34:33,135,21.8,02:45,,,,51116.38,,
,02:34:34,135,22.1,02:43,,,,51122.43,,
,02:34:35,134,21.9,02:45,,,,51128.45,,
,02:34:36,134,21.6,02:47,,,,51134.45,,
,02:34:37,133,21.5,02:47,,,,51140.45,,
,02:34:38,133,21.5,02:47,,,,51146.52,,
,02:34:39,133,21.4,02:48,,,,51152.61,,
,02:34:40,133,21.3,02:49,,,,51158.52,,
,02:34:41,132,21,02:51,,,,51164.39,,
,02:34:42,132,20.7,02:54,,,,51170.1,,
,02:34:43,131,20.3,02:58,,,,51175.64,,
,02:34:44,131,19.9,03:00,,,,51181.14,,
,02:34:45,131,19.8,03:02,,,,51186.63,,
,02:34:46,130,19.7,03:03,,,,51192.11,,
,02:34:47,130,19.8,03:02,,,,51197.75,,
,02:34:48,129,19.9,03:01,,,,51203.48,,
,02:34:49,129,20.3,02:58,,,,51209.14,,
,02:34:50,129,20.3,02:57,,,,51215.06,,
,02:34:51,129,20.5,02:55,,,,51220.86,,
,02:34:52,129,20.5,02:56,,,,51226.57,,
,02:34:53,129,20.6,02:55,,,,51232.27,,
,02:34:54,129,20.2,02:58,,,,51237.91,,
,02:34:55,129,19.6,03:03,,,,51248.95,,
,02:34:56,129,19.6,03:03,,,,51248.95,,
,02:34:57,130,19.9,03:01,,,,51254.57,,
,02:34:58,131,19.8,03:02,,,,51260.29,,
,02:34:59,131,19.4,03:05,,,,51266,,
,02:35:00,130,19.1,03:09,,,,51271.52,,
,02:35:01,130,19.2,03:07,,,,51277.11,,
,02:35:02,129,19.7,03:03,,,,51282.93,,
,02:35:03,130,19.9,03:01,,,,51288.54,,
,02:35:04,130,19.7,03:03,,,,51294.24,,
,02:35:05,129,19.6,03:04,,,,51299.93,,
,02:35:06,128,19.7,03:03,,,,51305.66,,
,02:35:07,127,19.8,03:02,,,,51311.4,,
,02:35:08,126,19.8,03:02,,,,51317.12,,
,02:35:09,125,19.6,03:04,,,,51322.71,,
,02:35:10,126,19.7,03:03,,,,51328.24,,
,02:35:11,127,19.7,03:03,,,,51333.84,,
,02:35:12,127,20,03:00,,,,51339.49,,
,02:35:13,128,20.1,02:59,,,,51345.22,,
,02:35:14,127,20.6,02:55,,,,51351.05,,
,02:35:15,127,20.7,02:54,,,,51357.02,,
,02:35:16,127,20.9,02:53,,,,51362.75,,
,02:35:17,126,20.7,02:54,,,,51368.42,,
,02:35:18,127,20.7,02:54,,,,51374.18,,
,02:35:19,128,21,02:52,,,,51380.06,,
,02:35:20,129,21.3,02:49,,,,51386.14,,
,02:35:21,130,21.8,02:45,,,,51392.21,,
,02:35:22,131,22.2,02:42,,,,51398.47,,
,02:35:23,131,22.6,02:40,,,,51404.77,,
,02:35:24,131,22.7,02:38,,,,51411.1,,
,02:35:25,131,22.8,02:38,,,,51417.51,,
,02:35:26,131,22.8,02:38,,,,51423.64,,
,02:35:27,132,22.1,02:43,,,,51429.71,,
,02:35:28,133,21.4,02:48,,,,51435.55,,
,02:35:29,134,20.7,02:54,,,,51441.36,,
,02:35:30,133,20.4,02:57,,,,51447.21,,
,02:35:31,132,20.1,02:59,,,,51452.95,,
,02:35:32,130,20,03:00,,,,51458.54,,
,02:35:33,128,20,03:00,,,,51464.21,,
,02:35:34,128,20.4,02:56,,,,51470.03,,
,02:35:35,127,20.8,02:53,,,,51476.04,,
,02:35:36,127,20.6,02:55,,,,51482.02,,
,02:35:37,127,20.4,02:57,,,,51487.86,,
,02:35:38,128,20.1,02:59,,,,51493.57,,
,02:35:39,128,20.4,02:57,,,,51499.22,,
,02:35:40,128,20.6,02:55,,,,51504.91,,
,02:35:41,128,21,02:52,,,,51510.55,,
,02:35:42,128,21,02:52,,,,51516.37,,
,02:35:43,127,21,02:52,,,,51522.2,,
,02:35:44,126,21,02:51,,,,51528.18,,
,02:35:45,125,21.3,02:49,,,,51534.25,,
,02:35:46,124,21.5,02:47,,,,51540.19,,
,02:35:47,123,21.6,02:47,,,,51546.17,,
,02:35:48,124,21.4,02:48,,,,51552.16,,
,02:35:49,124,21.6,02:47,,,,51558.1,,
,02:35:50,124,21.4,02:48,,,,51564.32,,
,02:35:51,124,21.5,02:48,,,,51570.25,,
,02:35:52,124,21.2,02:50,,,,51576.14,,
,02:35:53,124,21,02:52,,,,51581.94,,
,02:35:54,124,20.6,02:55,,,,51587.9,,
,02:35:55,124,20.1,02:59,,,,51593.49,,
,02:35:56,125,19.6,03:03,,,,51598.99,,
,02:35:57,125,19.3,03:06,,,,51604.55,,
,02:35:58,124,19.5,03:05,,,,51610.52,,
,02:35:59,123,19.9,03:01,,,,51616.48,,
,02:36:00,122,19.9,03:01,,,,51622.35,,
,02:36:01,122,19.7,03:03,,,,51627.98,,
,02:36:02,122,19.6,03:04,,,,51633.67,,
