Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W)
,00:17:29,125,16.9,03:34,,,,3572.63,,
,00:17:30,125,17.2,03:29,,,,3579.59,,
,00:17:31,125,17.2,03:29,,,,3581.6,,
,00:17:32,125,17.4,03:26,,,,3587.92,,
,00:17:33,127,17.4,03:27,,,,3593.17,,
,00:17:34,129,17.5,03:26,,,,3600.12,,
,00:17:35,129,17.6,03:25,,,,3607.08,,
,00:17:36,129,17.8,03:22,,,,3613.96,,
,00:17:37,130,17.8,03:22,,,,3613.96,,
,00:17:38,130,17,03:31,,,,3620.91,,
,00:17:39,130,16.3,03:40,,,,3627.42,,
,00:17:40,131,16,03:45,,,,3633.09,,
,00:17:41,131,16,03:45,,,,3633.09,,
,00:17:42,132,17,03:31,,,,3640.04,,
,00:17:43,132,17.9,03:21,,,,3647,,
,00:17:44,131,17,03:32,,,,3653.8,,
,00:17:45,130,16.5,03:38,,,,3660.41,,
,00:17:46,129,16.5,03:38,,,,3660.41,,
,00:17:47,129,15.9,03:46,,,,3666.42,,
,00:17:48,127,16.8,03:34,,,,3672.66,,
,00:17:49,127,16.7,03:36,,,,3678.07,,
,00:17:50,127,16.5,03:38,,,,3682.69,,
,00:17:51,127,16.7,03:35,,,,3688.04,,
,00:17:52,128,17,03:31,,,,3692.94,,
,00:17:53,128,17.5,03:25,,,,3698.56,,
,00:17:54,129,17.7,03:23,,,,3704.4,,
,00:17:55,130,17.7,03:23,,,,3704.4,,
,00:17:56,130,17.7,03:23,,,,3710.29,,
,00:17:57,131,17.6,03:25,,,,3715,,
,00:17:58,131,17.5,03:25,,,,3721.73,,
,00:17:59,131,18,03:20,,,,3728.69,,
,00:18:00,130,18.1,03:19,,,,3735.62,,
,00:18:01,130,18.2,03:18,,,,3740.78,,
,00:18:02,129,15.8,03:47,,,,3743.68,,
,00:18:03,128,15.8,03:47,,,,3743.68,,
,00:18:04,128,15.7,03:50,,,,3750.64,,
,00:18:05,128,15,04:01,,,,3757.59,,
,00:18:06,129,15,04:01,,,,3760.18,,
,00:18:07,129,16.8,03:34,,,,3767.14,,
,00:18:08,129,17.3,03:28,,,,3774.1,,
,00:18:09,130,17.3,03:28,,,,3777.11,,
,00:18:10,130,17.5,03:26,,,,3784.07,,
,00:18:11,130,17.7,03:23,,,,3790.64,,
,00:18:12,130,18.2,03:18,,,,3795.99,,
,00:18:13,130,18.5,03:15,,,,3801.44,,
,00:18:14,130,18.7,03:13,,,,3806.96,,
,00:18:15,130,18.7,03:12,,,,3812.46,,
,00:18:16,130,18.8,03:11,,,,3817.9,,
,00:18:17,130,18.8,03:11,,,,3823.39,,
,00:18:18,130,18.9,03:11,,,,3828.97,,
,00:18:19,130,19,03:09,,,,3834.46,,
,00:18:20,130,19.2,03:07,,,,3840.17,,
,00:18:21,130,19.7,03:02,,,,3845.93,,
,00:18:22,131,19.9,03:01,,,,3851.77,,
,00:18:23,131,19.7,03:02,,,,3857.35,,
,00:18:24,131,19.3,03:06,,,,3862.79,,
,00:18:25,131,18.9,03:10,,,,3868.22,,
,00:18:26,130,18.5,03:15,,,,3873.47,,
,00:18:27,129,18.4,03:15,,,,3878.7,,
,00:18:28,128,18.7,03:12,,,,3884.26,,
,00:18:29,128,19.2,03:08,,,,3889.82,,
,00:18:30,128,19.1,03:08,,,,3895.22,,
,00:18:31,129,18.9,03:10,,,,3900.62,,
,00:18:32,129,19.1,03:09,,,,3906.19,,
,00:18:33,128,19.4,03:05,,,,3911.96,,
,00:18:34,128,19.6,03:03,,,,3917.63,,
,00:18:35,127,19.7,03:03,,,,3923.15,,
,00:18:36,126,19.5,03:05,,,,3928.68,,
,00:18:37,126,19.3,03:07,,,,3934.22,,
,00:18:38,126,18.6,03:14,,,,3939.49,,
,00:18:39,127,17.7,03:24,,,,3944.35,,
,00:18:40,127,17,03:32,,,,3948.13,,
,00:18:41,128,16.6,03:37,,,,3951.79,,
,00:18:42,128,16.5,03:39,,,,3957.28,,
,00:18:43,128,16.4,03:40,,,,3962.68,,
,00:18:44,128,16.4,03:40,,,,3966.54,,
,00:18:45,128,16.4,03:40,,,,3972.08,,
,00:18:46,128,16.4,03:40,,,,3972.08,,
,00:18:47,127,16.4,03:40,,,,3972.08,,
,00:18:48,126,16.4,03:40,,,,3972.08,,
,00:18:49,126,16.4,03:40,,,,3972.08,,
,00:18:50,126,15.6,03:51,,,,3979.04,,
,00:18:51,126,14.7,04:04,,,,3985.99,,
,00:18:52,126,13.9,04:19,,,,3992.95,,
,00:18:53,126,13.9,04:19,,,,3999.9,,
,00:18:54,126,13.2,04:33,,,,4006.86,,
,00:18:55,125,12.3,04:53,,,,4012.13,,
,00:18:56,124,11.1,05:24,,,,4015.64,,
,00:18:57,124,11.1,05:24,,,,4015.64,,
,00:18:58,122,10.1,05:58,,,,4020.25,,
,00:18:59,120,9.2,06:30,,,,4022.98,,
,00:19:00,121,8.4,07:09,,,,4025.47,,
,00:19:01,120,8.2,07:21,,,,4028.16,,
,00:19:02,122,8.1,07:26,,,,4030.6,,
,00:19:03,124,8.1,07:26,,,,4030.6,,
,00:19:04,125,8.2,07:21,,,,4035,,
,00:19:05,125,8.4,07:11,,,,4037.85,,
,00:19:06,123,8.5,07:06,,,,4040.55,,
,00:19:07,121,8.5,07:06,,,,4040.55,,
,00:19:08,119,8.1,07:26,,,,4044.59,,
,00:19:09,119,7.5,07:58,,,,4046.62,,
,00:19:10,119,7.5,07:58,,,,4046.62,,
,00:19:11,119,7,08:33,,,,4050.23,,
,00:19:12,117,6.9,08:41,,,,4052.04,,
,00:19:13,115,6.7,09:01,,,,4053.97,,
,00:19:14,109,6.4,09:23,,,,4055.84,,
,00:19:15,107,6.3,09:30,,,,4057.71,,
,00:19:16,106,6.4,09:25,,,,4059.63,,
,00:19:17,108,6.4,09:27,,,,4061.46,,
,00:19:18,108,6.1,09:50,,,,4063.18,,
,00:19:19,108,5.8,10:21,,,,4064.83,,
,00:19:20,107,5.5,10:49,,,,4066.38,,
,00:19:21,107,5.4,11:07,,,,4067.84,,
,00:19:22,107,5,11:54,,,,4069.2,,
,00:19:23,105,4.4,13:36,,,,4070.24,,
,00:19:24,104,4.4,13:36,,,,4070.24,,
,00:19:25,102,4.4,13:36,,,,4070.24,,
,00:19:26,102,4.4,13:36,,,,4070.24,,
,00:19:27,105,4.4,13:36,,,,4070.24,,
,00:19:28,108,4.4,13:36,,,,4070.24,,
,00:19:29,110,4.4,13:36,,,,4070.24,,
,00:19:30,111,4.4,13:36,,,,4070.24,,
,00:19:31,113,2.6,22:47,,,,4070.24,,
,00:19:32,113,2.6,22:47,,,,4070.24,,
,00:19:33,113,2.6,22:47,,,,4070.24,,
,00:19:34,110,1.2,51:46:00,,,,4070.24,,
,00:19:35,106,1.2,51:46:00,,,,4070.24,,
,00:19:36,106,1.2,51:46:00,,,,4070.24,,
,00:19:37,106,0,00:00,,,,4070.24,,
,00:19:38,106,0,00:00,,,,4070.24,,
,00:19:39,99,0,00:00,,,,4070.24,,
,00:19:40,94,0,00:00,,,,4070.24,,
,00:19:41,94,0,00:00,,,,4070.24,,
,00:19:42,94,0,00:00,,,,4070.24,,
,00:19:43,103,0,00:00,,,,4070.24,,
,00:19:44,106,0,00:00,,,,4070.24,,
,00:19:45,108,0,00:00,,,,4070.24,,
,00:19:46,110,0,00:00,,,,4070.24,,
,00:19:47,112,0,00:00,,,,4070.24,,
,00:19:48,114,0,00:00,,,,4070.24,,
,00:19:49,114,0,00:00,,,,4070.24,,
,00:19:50,117,0,00:00,,,,4070.24,,
,00:19:51,118,0,00:00,,,,4070.24,,
,00:19:52,119,0,00:00,,,,4070.24,,
,00:19:53,119,0,00:00,,,,4070.24,,
,00:19:54,120,0,00:00,,,,4070.24,,
,00:19:55,120,0,00:00,,,,4070.24,,
,00:19:56,120,0,00:00,,,,4070.24,,
,00:19:57,119,0,00:00,,,,4070.24,,
,00:19:58,113,0,00:00,,,,4070.24,,
,00:19:59,108,0,00:00,,,,4070.24,,
,00:20:00,110,0,00:00,,,,4070.24,,
,00:20:01,113,1.6,37:28:00,,,,4071.55,,
,00:20:02,116,3.7,16:17,,,,4073.59,,
,00:20:03,117,6.1,09:48,,,,4075.01,,
,00:20:04,118,7,08:38,,,,4077.45,,
,00:20:05,112,7.7,07:50,,,,4079.41,,
,00:20:06,106,8.2,07:18,,,,4082.3,,
,00:20:07,103,9.3,06:27,,,,4086.55,,
,00:20:08,105,9.3,06:27,,,,4086.55,,
,00:20:09,105,9.7,06:13,,,,4088.28,,
,00:20:10,110,10.2,05:53,,,,4095.12,,
,00:20:11,111,10,06:00,,,,4099.32,,
,00:20:12,112,10.3,05:50,,,,4102.78,,
,00:20:13,112,10.3,05:50,,,,4102.78,,
,00:20:14,112,10.8,05:34,,,,4109.62,,
,00:20:15,113,11.3,05:19,,,,4113.28,,
,00:20:16,114,11.9,05:01,,,,4117.18,,
,00:20:17,116,12.2,04:56,,,,4120.77,,
,00:20:18,117,12.2,04:56,,,,4120.77,,
,00:20:19,119,12.6,04:45,,,,4127.66,,
,00:20:20,120,12.9,04:40,,,,4131.76,,
,00:20:21,120,12.9,04:40,,,,4131.76,,
,00:20:22,120,13.1,04:36,,,,4138.72,,
,00:20:23,120,13.2,04:32,,,,4143.17,,
,00:20:24,120,13.5,04:27,,,,4147.62,,
,00:20:25,121,13.8,04:21,,,,4151.93,,
,00:20:26,121,13.8,04:21,,,,4151.93,,
,00:20:27,121,14.4,04:11,,,,4158.89,,
,00:20:28,122,14.6,04:06,,,,4163.13,,
,00:20:29,122,14.7,04:05,,,,4167.44,,
,00:20:30,122,14.5,04:07,,,,4172.5,,
,00:20:31,120,14.8,04:04,,,,4176.75,,
,00:20:32,118,15.2,03:57,,,,4181.45,,
,00:20:33,116,15.2,03:57,,,,4181.45,,
,00:20:34,115,16.3,03:41,,,,4188.4,,
,00:20:35,115,16.3,03:41,,,,4192.02,,
,00:20:36,117,16.4,03:40,,,,4197.08,,
,00:20:37,118,16.3,03:41,,,,4204.04,,
,00:20:38,121,16.5,03:38,,,,4209.73,,
,00:20:39,122,16.5,03:38,,,,4209.73,,
,00:20:40,123,17.1,03:30,,,,4216.68,,
,00:20:41,124,17.1,03:30,,,,4220.74,,
,00:20:42,125,17.1,03:31,,,,4227.69,,
,00:20:43,125,17.1,03:30,,,,4233.6,,
,00:20:44,124,17.2,03:29,,,,4238.88,,
,00:20:45,123,17.4,03:27,,,,4244.11,,
,00:20:46,123,17.2,03:29,,,,4249.05,,
,00:20:47,124,17.2,03:29,,,,4249.05,,
,00:20:48,124,17.3,03:28,,,,4256.01,,
,00:20:49,124,17.4,03:27,,,,4262.06,,
,00:20:50,125,17.5,03:26,,,,4267.82,,
,00:20:51,125,17.4,03:27,,,,4272.97,,
,00:20:52,124,17.2,03:29,,,,4278.1,,
,00:20:53,123,17.2,03:29,,,,4278.1,,
,00:20:54,124,17.4,03:26,,,,4285.05,,
,00:20:55,125,17.4,03:27,,,,4292.01,,
,00:20:56,126,17.4,03:27,,,,4298.11,,
,00:20:57,126,17.4,03:27,,,,4298.11,,
,00:20:58,126,17.1,03:30,,,,4305.06,,
,00:20:59,125,17.1,03:30,,,,4308.84,,
,00:21:00,125,17.5,03:25,,,,4315.8,,
,00:21:01,125,18,03:20,,,,4322.75,,
,00:21:02,124,18.2,03:18,,,,4328.65,,
,00:21:03,125,18.3,03:16,,,,4333.79,,
,00:21:04,125,18.4,03:16,,,,4339.06,,
,00:21:05,126,18.4,03:15,,,,4344.12,,
,00:21:06,125,18.4,03:15,,,,4344.12,,
,00:21:07,125,16.9,03:33,,,,4348.95,,
,00:21:08,125,15.7,03:49,,,,4353.99,,
,00:21:09,124,14.9,04:01,,,,4360.55,,
,00:21:10,125,15.6,03:51,,,,4367.04,,
,00:21:11,125,16.4,03:39,,,,4373.31,,
,00:21:12,125,17,03:32,,,,4379.31,,
,00:21:13,124,17.3,03:28,,,,4384.88,,
,00:21:14,123,17.4,03:27,,,,4390.05,,
,00:21:15,123,17.4,03:27,,,,4390.05,,
,00:21:16,124,17.2,03:30,,,,4396.33,,
,00:21:17,123,16.9,03:33,,,,4400.66,,
,00:21:18,122,16.6,03:37,,,,4407.25,,
,00:21:19,122,16.5,03:39,,,,4410.44,,
,00:21:20,122,16.3,03:41,,,,4415.74,,
,00:21:21,122,16.1,03:44,,,,4420.32,,
,00:21:22,123,15.7,03:49,,,,4424.56,,
,00:21:23,123,15.4,03:53,,,,4429.34,,
,00:21:24,122,14.9,04:01,,,,4433.45,,
,00:21:25,121,14.9,04:01,,,,4433.45,,
,00:21:26,120,14.3,04:11,,,,4438.62,,
,00:21:27,120,13.7,04:22,,,,4443.81,,
,00:21:28,118,13.3,04:30,,,,4447.8,,
,00:21:29,115,13.1,04:36,,,,4451.49,,
,00:21:30,112,12.7,04:44,,,,4454.93,,
,00:21:31,111,12.3,04:52,,,,4458.74,,
,00:21:32,110,12.3,04:52,,,,4458.74,,
,00:21:33,111,11.5,05:12,,,,4464.89,,
,00:21:34,111,11.5,05:12,,,,4464.89,,
,00:21:35,111,10.4,05:48,,,,4468.19,,
,00:21:36,111,9.2,06:33,,,,4471.55,,
,00:21:37,111,8.2,07:20,,,,4473.73,,
,00:21:38,110,8.2,07:20,,,,4473.73,,
,00:21:39,109,7.7,07:46,,,,4478.11,,
,00:21:40,105,7.3,08:10,,,,4480.66,,
,00:21:41,105,6.8,08:46,,,,4482.68,,
,00:21:42,106,5.7,10:26,,,,4484.34,,
,00:21:43,109,5.7,10:26,,,,4484.34,,
,00:21:44,109,4.2,14:27,,,,4486.02,,
,00:21:45,109,4.2,14:27,,,,4486.02,,
,00:21:46,108,4.2,14:27,,,,4486.02,,
,00:21:47,108,4.2,14:27,,,,4486.02,,
,00:21:48,106,4.2,14:27,,,,4486.02,,
,00:21:49,105,1.9,30:51:00,,,,4486.02,,
,00:21:50,105,1.9,30:51:00,,,,4486.02,,
,00:21:51,107,1.9,30:51:00,,,,4486.02,,
,00:21:52,108,0.7,85:58:00,,,,4486.02,,
,00:21:53,109,0.7,85:58:00,,,,4486.02,,
,00:21:54,108,0.7,85:58:00,,,,4486.02,,
,00:21:55,99,0,00:00,,,,4487.16,,
,00:21:56,96,0,00:00,,,,4487.16,,
,00:21:57,98,0,00:00,,,,4487.16,,
,00:21:58,99,0,00:00,,,,4487.16,,
,00:21:59,101,0,00:00,,,,4487.16,,
,00:22:00,103,0,00:00,,,,4487.16,,
,00:22:01,104,0,00:00,,,,4487.16,,
,00:22:02,107,0,00:00,,,,4487.16,,
,00:22:03,108,0,00:00,,,,4487.16,,
,00:22:04,109,0,00:00,,,,4487.16,,
,00:22:05,110,0,00:00,,,,4487.16,,
,00:22:06,109,0,00:00,,,,4487.16,,
,00:22:07,108,0,00:00,,,,4487.16,,
,00:22:08,107,0,00:00,,,,4487.16,,
,00:22:09,106,0,00:00,,,,4487.16,,
,00:22:10,102,0,00:00,,,,4487.16,,
,00:22:11,101,0,00:00,,,,4487.16,,
,00:22:12,102,0,00:00,,,,4487.16,,
,00:22:13,106,0,00:00,,,,4487.16,,
,00:22:14,109,0,00:00,,,,4487.16,,
,00:22:15,110,0,00:00,,,,4487.16,,
,00:22:16,110,0,00:00,,,,4487.16,,
,00:22:17,110,0,00:00,,,,4487.16,,
,00:22:18,110,0,00:00,,,,4487.16,,
,00:22:19,110,2.1,28:23:00,,,,4488.22,,
,00:22:20,110,4.1,14:42,,,,4490.05,,
,00:22:21,110,6.6,09:01,,,,4492.85,,
,00:22:22,108,7.4,08:07,,,,4494.41,,
,00:22:23,103,8.7,06:55,,,,4496.57,,
,00:22:24,101,9.5,06:19,,,,4498.94,,
,00:22:25,103,10.5,05:41,,,,4501.94,,
,00:22:26,105,11.1,05:25,,,,4505.77,,
,00:22:27,108,11.1,05:25,,,,4505.77,,
,00:22:28,110,11.8,05:04,,,,4509.71,,
,00:22:29,113,13,04:36,,,,4516.14,,
,00:22:30,113,14.4,04:10,,,,4520.68,,
,00:22:31,115,15.7,03:49,,,,4526.56,,
,00:22:32,116,16.4,03:40,,,,4532.25,,
,00:22:33,117,17.1,03:31,,,,4536.98,,
,00:22:34,118,17.1,03:31,,,,4536.98,,
,00:22:35,119,17.3,03:28,,,,4543.94,,
,00:22:36,119,17.3,03:28,,,,4550.89,,
,00:22:37,120,17.1,03:30,,,,4556.37,,
,00:22:38,121,17.2,03:30,,,,4562.18,,
,00:22:39,122,17.8,03:22,,,,4567.31,,
,00:22:40,123,18.7,03:13,,,,4573.39,,
,00:22:41,124,19.4,03:05,,,,4579.07,,
,00:22:42,125,19.6,03:04,,,,4584.78,,
,00:22:43,125,19.6,03:04,,,,4590.49,,
,00:22:44,125,19.7,03:02,,,,4596.16,,
,00:22:45,125,19.8,03:02,,,,4601.87,,
,00:22:46,125,20,03:00,,,,4607.55,,
,00:22:47,125,20,03:00,,,,4613.18,,
,00:22:48,125,19.9,03:01,,,,4618.7,,
,00:22:49,125,20,03:00,,,,4624.24,,
,00:22:50,125,20,03:00,,,,4629.89,,
,00:22:51,124,20,03:00,,,,4635.42,,
,00:22:52,124,19.9,03:01,,,,4640.95,,
,00:22:53,125,19.7,03:02,,,,4646.46,,
,00:22:54,125,19.7,03:03,,,,4651.89,,
,00:22:55,126,19.2,03:07,,,,4657.35,,
,00:22:56,127,18.9,03:11,,,,4662.54,,
,00:22:57,127,17.9,03:21,,,,4667.61,,
,00:22:58,128,17,03:31,,,,4671.57,,
,00:22:59,128,16.5,03:39,,,,4675.88,,
,00:23:00,127,16.8,03:34,,,,4680.56,,
,00:23:01,127,17.4,03:26,,,,4685.01,,
,00:23:02,126,18,03:20,,,,4690.72,,
,00:23:03,126,18.1,03:19,,,,4696.48,,
,00:23:04,126,18.2,03:17,,,,4701.62,,
,00:23:05,126,17.2,03:29,,,,4706.57,,
,00:23:06,126,17,03:32,,,,4709.78,,
,00:23:07,126,17,03:32,,,,4709.78,,
,00:23:08,126,16.6,03:37,,,,4716.74,,
,00:23:09,126,18.1,03:19,,,,4723.69,,
,00:23:10,125,18.4,03:15,,,,4730.65,,
,00:23:11,125,18.6,03:13,,,,4736.51,,
,00:23:12,123,18.2,03:18,,,,4741.65,,
,00:23:13,122,18.2,03:18,,,,4746.83,,
,00:23:14,122,18.5,03:15,,,,4752.21,,
,00:23:15,123,18.4,03:15,,,,4757.49,,
,00:23:16,123,18.4,03:15,,,,4762.72,,
,00:23:17,124,18.2,03:18,,,,4767.67,,
,00:23:18,123,15.8,03:48,,,,4771.09,,
,00:23:19,122,15.8,03:48,,,,4771.09,,
,00:23:20,122,15.1,03:58,,,,4777.02,,
,00:23:21,122,15,04:00,,,,4783.85,,
,00:23:22,123,17.4,03:27,,,,4789.76,,
,00:23:23,124,18.4,03:16,,,,4796.72,,
,00:23:24,124,18.8,03:11,,,,4803.17,,
,00:23:25,125,18.9,03:10,,,,4808.63,,
,00:23:26,125,14.6,04:07,,,,4812.56,,
,00:23:27,125,14.6,04:07,,,,4812.56,,
,00:23:28,124,13.6,04:25,,,,4819.51,,
,00:23:29,123,13.2,04:33,,,,4826.47,,
,00:23:30,122,16.5,03:38,,,,4831.51,,
,00:23:31,121,16.7,03:35,,,,4835.78,,
,00:23:32,122,16.8,03:34,,,,4841.89,,
,00:23:33,123,17,03:32,,,,4848.17,,
,00:23:34,124,17.8,03:23,,,,4853.82,,
,00:23:35,124,18.2,03:17,,,,4859.52,,
,00:23:36,125,18.8,03:11,,,,4864.87,,
,00:23:37,126,18.7,03:13,,,,4870.17,,
,00:23:38,127,18.5,03:15,,,,4875.19,,
,00:23:39,126,18.5,03:15,,,,4875.19,,
,00:23:40,125,17.2,03:30,,,,4879.55,,
,00:23:41,125,16.7,03:36,,,,4885.83,,
,00:23:42,125,16.4,03:39,,,,4892.12,,
,00:23:43,125,17.3,03:28,,,,4898.24,,
,00:23:44,125,16.8,03:34,,,,4903.41,,
,00:23:45,125,16,03:46,,,,4908.45,,
,00:23:46,126,14.7,04:04,,,,4912.08,,
,00:23:47,126,14.2,04:14,,,,4916.62,,
,00:23:48,126,14.1,04:15,,,,4920.9,,
,00:23:49,125,14.1,04:15,,,,4920.9,,
,00:23:50,124,14.5,04:08,,,,4925.95,,
,00:23:51,123,14.7,04:05,,,,4930.63,,
,00:23:52,124,14.7,04:05,,,,4935.58,,
,00:23:53,124,14.6,04:06,,,,4940.39,,
,00:23:54,123,14.5,04:08,,,,4944.57,,
,00:23:55,123,14.5,04:08,,,,4944.57,,
,00:23:56,123,14.1,04:15,,,,4951.53,,
,00:23:57,120,13.5,04:27,,,,4955.18,,
,00:23:58,118,12.8,04:42,,,,4958.86,,
,00:23:59,114,12.3,04:53,,,,4962.35,,
,00:24:00,112,11.8,05:06,,,,4965.51,,
,00:24:01,113,11.8,05:06,,,,4965.51,,
,00:24:02,114,11.1,05:23,,,,4969.53,,
,00:24:03,113,10.6,05:40,,,,4974.16,,
,00:24:04,112,10.6,05:40,,,,4974.16,,
,00:24:05,109,9.9,06:02,,,,4978.43,,
,00:24:06,106,9.2,06:30,,,,4980.93,,
,00:24:07,106,8.3,07:11,,,,4983.57,,
,00:24:08,100,7.6,07:52,,,,4985.72,,
,00:24:09,99,7.6,07:52,,,,4985.72,,
,00:24:10,100,7.2,08:23,,,,4989.38,,
,00:24:11,101,6.6,09:07,,,,4991.29,,
,00:24:12,101,6.6,09:07,,,,4991.29,,
,00:24:13,99,4.3,13:58,,,,4992.31,,
,00:24:14,101,4.3,13:58,,,,4992.31,,
,00:24:15,103,4.3,13:58,,,,4992.31,,
,00:24:16,105,4.3,13:58,,,,4992.31,,
,00:24:17,106,4.3,13:58,,,,4992.31,,
,00:24:18,107,4.3,13:58,,,,4992.31,,
,00:24:19,108,2,29:29:00,,,,4992.31,,
,00:24:20,109,2,29:29:00,,,,4992.31,,
,00:24:21,109,2,29:29:00,,,,4992.31,,
,00:24:22,108,0.1,00:00,,,,4992.31,,
,00:24:23,107,0.1,00:00,,,,4992.31,,
,00:24:24,105,0.1,00:00,,,,4992.31,,
,00:24:25,106,3,19:49,,,,4994.81,,
,00:24:26,106,3,19:49,,,,4994.81,,
,00:24:27,110,6.1,09:46,,,,4999.55,,
,00:24:28,110,9.5,06:19,,,,5002.36,,
,00:24:29,115,9.5,06:19,,,,5002.36,,
,00:24:30,115,10.1,05:57,,,,5006.56,,
,00:24:31,114,11.1,05:25,,,,5010.36,,
,00:24:32,113,11.3,05:20,,,,5013.96,,
,00:24:33,112,11,05:27,,,,5017.13,,
,00:24:34,112,10.6,05:40,,,,5020.82,,
,00:24:35,112,11.2,05:23,,,,5024.78,,
,00:24:36,112,11.2,05:23,,,,5024.78,,
,00:24:37,112,11.9,05:03,,,,5031.23,,
,00:24:38,113,12.2,04:54,,,,5035.3,,
,00:24:39,112,12.4,04:50,,,,5038.98,,
,00:24:40,112,12.6,04:47,,,,5042.99,,
,00:24:41,111,13,04:37,,,,5046.88,,
,00:24:42,110,13,04:37,,,,5046.88,,
,00:24:43,109,13.1,04:34,,,,5053.31,,
,00:24:44,110,13.3,04:31,,,,5057.72,,
,00:24:45,111,13.3,04:31,,,,5061.76,,
,00:24:46,112,13.3,04:31,,,,5065.95,,
,00:24:47,112,13.3,04:31,,,,5065.95,,
,00:24:48,113,13.6,04:26,,,,5070.86,,
,00:24:49,114,14,04:18,,,,5077.82,,
,00:24:50,115,14,04:18,,,,5078.3,,
,00:24:51,115,14.6,04:06,,,,5085.26,,
,00:24:52,116,15.1,03:58,,,,5090.77,,
,00:24:53,116,15.7,03:50,,,,5095.8,,
,00:24:54,116,16,03:45,,,,5101,,
,00:24:55,116,16.2,03:42,,,,5105.48,,
,00:24:56,116,16.2,03:42,,,,5111.2,,
,00:24:57,116,16.2,03:42,,,,5111.2,,
,00:24:58,116,16.1,03:44,,,,5116.81,,
,00:24:59,117,16.1,03:44,,,,5121.93,,
,00:25:00,117,16,03:45,,,,5127.06,,
,00:25:01,118,16.2,03:42,,,,5133.48,,
,00:25:02,119,16.1,03:43,,,,5138.06,,
,00:25:03,120,16.1,03:43,,,,5143.58,,
,00:25:04,120,15.8,03:48,,,,5148.15,,
,00:25:05,120,15.8,03:48,,,,5148.15,,
,00:25:06,121,15.9,03:47,,,,5153.72,,
,00:25:07,121,15.7,03:49,,,,5159.16,,
,00:25:08,122,15.5,03:53,,,,5164.03,,
,00:25:09,123,15.2,03:57,,,,5168.82,,
,00:25:10,123,15.1,03:58,,,,5174.15,,
,00:25:11,123,15.8,03:48,,,,5180,,
,00:25:12,123,16,03:44,,,,5184.56,,
,00:25:13,123,16.4,03:40,,,,5190.47,,
,00:25:14,123,16.4,03:40,,,,5190.47,,
,00:25:15,123,16.6,03:37,,,,5196.76,,
,00:25:16,123,17,03:31,,,,5201.53,,
,00:25:17,123,17.3,03:28,,,,5208.03,,
,00:25:18,124,17.5,03:25,,,,5213.24,,
,00:25:19,125,17.4,03:27,,,,5218.79,,
,00:25:20,126,17.2,03:30,,,,5223.34,,
,00:25:21,126,16.8,03:34,,,,5228.51,,
,00:25:22,126,16.6,03:36,,,,5234.28,,
,00:25:23,126,16.6,03:37,,,,5239.61,,
,00:25:24,124,16.8,03:34,,,,5244.82,,
,00:25:25,122,17,03:32,,,,5250.08,,
,00:25:26,121,17.6,03:24,,,,5255.92,,
,00:25:27,121,18.3,03:17,,,,5261.6,,
,00:25:28,121,18.5,03:15,,,,5267.06,,
,00:25:29,122,18.2,03:18,,,,5272.16,,
,00:25:30,122,18.2,03:18,,,,5272.16,,
,00:25:31,122,17.9,03:21,,,,5279.11,,
,00:25:32,121,18.1,03:19,,,,5286.07,,
,00:25:33,122,18.3,03:17,,,,5292.48,,
,00:25:34,122,18.3,03:17,,,,5297.6,,
,00:25:35,123,17.9,03:21,,,,5302.23,,
,00:25:36,124,17.7,03:23,,,,5307.95,,
,00:25:37,124,17.7,03:23,,,,5307.95,,
,00:25:38,124,17.4,03:27,,,,5314.31,,
,00:25:39,124,17.1,03:30,,,,5319.19,,
,00:25:40,123,16.7,03:35,,,,5324.88,,
,00:25:41,121,16.5,03:38,,,,5330.14,,
,00:25:42,120,16.4,03:40,,,,5334.18,,
,00:25:43,120,16.6,03:36,,,,5339.83,,
,00:25:44,120,16.9,03:33,,,,5344.96,,
,00:25:45,120,17.4,03:27,,,,5350.38,,
,00:25:46,121,17.1,03:31,,,,5355.64,,
,00:25:47,122,16.6,03:37,,,,5360.51,,
,00:25:48,123,15.6,03:50,,,,5364.37,,
,00:25:49,122,14.3,04:12,,,,5367.99,,
,00:25:50,121,14.3,04:12,,,,5367.99,,
,00:25:51,120,13.3,04:31,,,,5374.95,,
,00:25:52,120,13.1,04:36,,,,5379.45,,
,00:25:53,120,13.7,04:22,,,,5385.09,,
,00:25:54,120,13.7,04:22,,,,5385.09,,
,00:25:55,119,14.4,04:11,,,,5391.87,,
,00:25:56,119,14.5,04:08,,,,5397.39,,
,00:25:57,120,14.5,04:07,,,,5402.04,,
,00:25:58,121,14.5,04:08,,,,5406.67,,
,00:25:59,121,14.7,04:05,,,,5411.93,,
,00:26:00,122,14.7,04:04,,,,5416.78,,
,00:26:01,122,14.3,04:11,,,,5421.36,,
,00:26:02,121,14.3,04:11,,,,5421.36,,
,00:26:03,119,13.4,04:29,,,,5427.99,,
,00:26:04,117,12.3,04:53,,,,5431.23,,
,00:26:05,116,11.7,05:07,,,,5434.6,,
,00:26:06,115,11.7,05:07,,,,5434.6,,
,00:26:07,115,11.3,05:18,,,,5440.93,,
,00:26:08,116,11,05:27,,,,5444.05,,
,00:26:09,116,10.6,05:38,,,,5447.06,,
,00:26:10,117,10.5,05:44,,,,5450.53,,
