GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 
Fri Jun 24 20:38:38 GMT+02:00 2022,24-Jun-2022 20:38:39.563,-5.80823804749177,37.201906073512305,0.1530093401670456,3.0,101.00453579723381,211.3011932373047,-5.99263906,8.33973217,-2.39830995,0.03879756,
Fri Jun 24 20:38:39 GMT+02:00 2022,24-Jun-2022 20:38:40.563,-5.80823804749177,37.201906073512305,0.18434274196624756,3.0,101.00453579723381,211.3011932373047,-3.70578361,9.19207859,-1.13330972,0.02375088,
Fri Jun 24 20:38:40 GMT+02:00 2022,24-Jun-2022 20:38:41.564,-5.80823804749177,37.201906073512305,0.1290399134159088,3.0,101.00453579723381,211.3011932373047,-2.99303961,9.05009174,-0.31433955,0.00513293,
Fri Jun 24 20:38:41 GMT+02:00 2022,24-Jun-2022 20:38:42.564,-5.80823804749177,37.201906073512305,0.09032794088125229,3.0,101.00453579723381,211.3011932373047,-2.44366598,9.38804817,-1.67670727,0.01619652,
Fri Jun 24 20:38:42 GMT+02:00 2022,24-Jun-2022 20:38:43.564,-5.80823804749177,37.201906073512305,0.06322956085205078,3.0,101.00453579723381,211.3011932373047,-3.57446647,9.31616402,-1.29265821,0.04466194,
Fri Jun 24 20:38:43 GMT+02:00 2022,24-Jun-2022 20:38:44.564,-5.80823804749177,37.201906073512305,0.04426069185137749,3.0,101.00453579723381,211.3011932373047,-2.84874558,9.1919632,-1.37486553,0.00992733,
Fri Jun 24 20:38:44 GMT+02:00 2022,24-Jun-2022 20:38:45.564,-5.80823804749177,37.201906073512305,0.0309824850410223,3.0,101.00453579723381,211.3011932373047,-2.78047276,9.19157982,-0.86446959,0.00184977,
Fri Jun 24 20:38:45 GMT+02:00 2022,24-Jun-2022 20:38:46.564,-5.80823804749177,37.201906073512305,0.021687738597393036,3.0,101.00453579723381,211.3011932373047,-3.66374135,9.27504158,-0.60919982,0.03745276,
Fri Jun 24 20:38:46 GMT+02:00 2022,24-Jun-2022 20:38:47.563,-5.80823804749177,37.201906073512305,0.01518141757696867,3.0,101.00453579723381,211.31185913085938,-2.91338921,9.10997581,-0.58372551,0.01256397,
Fri Jun 24 20:38:47 GMT+02:00 2022,24-Jun-2022 20:38:48.563,-5.80823804749177,37.201906073512305,0.010626992210745811,3.0,101.00453579723381,211.31185913085938,-3.33693314,9.20930672,0.06194279,0.01213421,
Fri Jun 24 20:38:48 GMT+02:00 2022,24-Jun-2022 20:38:49.563,-5.80823804749177,37.201906073512305,0.00743889482691884,3.0,101.00453579723381,213.46556091308594,3.98070502,2.35194874,-8.62094498,0.01620221,
Fri Jun 24 20:38:49 GMT+02:00 2022,24-Jun-2022 20:38:50.563,-5.80823804749177,37.201906073512305,0.1552073210477829,3.0,101.00453579723381,213.46556091308594,7.02267218,5.1472559,-9.18002033,0.40953046,
Fri Jun 24 20:38:50 GMT+02:00 2022,24-Jun-2022 20:38:51.563,-5.80823804749177,37.201906073512305,0.2586452066898346,3.0,101.00453579723381,213.46556091308594,-2.55553246,9.25373363,-1.57925379,0.01075846,
Fri Jun 24 20:38:51 GMT+02:00 2022,24-Jun-2022 20:38:52.563,-5.80823804749177,37.201906073512305,0.2639785408973694,3.0,101.00453579723381,213.46556091308594,-3.31330681,9.51941299,-1.12178886,0.05282027,
Fri Jun 24 20:38:52 GMT+02:00 2022,24-Jun-2022 20:38:53.563,-5.80823804749177,37.201906073512305,0.267711877822876,3.0,101.00453579723381,213.46556091308594,-2.91416478,9.16906452,-0.79414713,0.00987624,
Fri Jun 24 20:38:53 GMT+02:00 2022,24-Jun-2022 20:38:54.563,-5.80823804749177,37.201906073512305,0.18739831447601318,3.0,101.00453579723381,219.708740234375,-3.12977719,9.20208549,-0.7696209,0.01644289,
Fri Jun 24 20:38:54 GMT+02:00 2022,24-Jun-2022 20:38:55.563,-5.80823804749177,37.201906073512305,0.1311788111925125,3.0,101.00453579723381,219.708740234375,-1.30288625,9.61014366,-3.34790802,0.03737899,
Fri Jun 24 20:38:55 GMT+02:00 2022,24-Jun-2022 20:38:56.563,-5.80823804749177,37.201906073512305,0.09182517230510712,3.0,101.00453579723381,219.92041015625,-2.62176585,8.89635563,-1.44274592,-0.01037012,
Fri Jun 24 20:38:56 GMT+02:00 2022,24-Jun-2022 20:38:57.563,-5.80823804749177,37.201906073512305,0.06427761912345886,3.0,101.00453579723381,219.92041015625,-1.96477771,9.15546608,-1.83804786,0.01372355,
Fri Jun 24 20:38:57 GMT+02:00 2022,24-Jun-2022 20:38:58.563,-5.80823804749177,37.201906073512305,0.04499433562159538,3.0,101.00453579723381,221.58424377441406,-3.19401836,9.21113586,-1.55597258,0.00878049,
Fri Jun 24 20:38:58 GMT+02:00 2022,24-Jun-2022 20:38:59.564,-5.80823804749177,37.201906073512305,0.03149603307247162,3.0,101.00453579723381,221.58424377441406,-3.1226902,8.86694527,-1.48991179,0.01351145,
Fri Jun 24 20:38:59 GMT+02:00 2022,24-Jun-2022 20:39:00.564,-5.80823804749177,37.201906073512305,0.022047223523259163,3.0,101.00453579723381,222.51571655273438,-2.51066518,8.65886021,-2.14124942,0.0149108,
Fri Jun 24 20:39:00 GMT+02:00 2022,24-Jun-2022 20:39:01.564,-5.80823804749177,37.201906073512305,0.015433056280016899,3.0,101.00453579723381,222.51571655273438,-3.03935289,9.34485626,-1.07404852,0.01053471,
Fri Jun 24 20:39:01 GMT+02:00 2022,24-Jun-2022 20:39:02.564,-5.80823804749177,37.201906073512305,0.01080313976854086,3.0,101.00453579723381,222.2321014404297,-2.59033465,9.14893436,-1.3554821,0.01543257,
Fri Jun 24 20:39:02 GMT+02:00 2022,24-Jun-2022 20:39:03.564,-5.80823804749177,37.201906073512305,0.007562197744846344,3.0,101.00453579723381,222.2321014404297,-3.43158054,9.01847839,-0.05031654,0.03456175,
Fri Jun 24 20:39:03 GMT+02:00 2022,24-Jun-2022 20:39:04.564,-5.80823804749177,37.201906073512305,0.005293538328260183,3.0,101.00453579723381,223.40626525878906,-2.65057278,9.22575951,-1.20112312,-0.01226169,
Fri Jun 24 20:39:04 GMT+02:00 2022,24-Jun-2022 20:39:05.563,-5.80823804749177,37.201906073512305,0.003705476876348257,3.0,101.00453579723381,223.40626525878906,-3.01978731,9.23527813,-0.34526303,0.01826689,
Fri Jun 24 20:39:05 GMT+02:00 2022,24-Jun-2022 20:39:06.563,-5.80823804749177,37.201906073512305,0.0025938337203115225,3.0,101.00453579723381,223.65338134765625,-2.51812553,8.15695858,-3.31742501,0.0075461,
Fri Jun 24 20:39:06 GMT+02:00 2022,24-Jun-2022 20:39:07.563,-5.80823804749177,37.201906073512305,0.0018156836740672588,3.0,101.00453579723381,223.65338134765625,26.52808952,-0.46981901,-20.74566269,3.17088699,
Fri Jun 24 20:39:07 GMT+02:00 2022,24-Jun-2022 20:39:08.563,-5.808238080489235,37.201907363637226,0.15197350084781647,3.0,101.06427304272272,171.97520446777344,5.8849864,4.43621635,-1.18020737,-0.10315579,
Fri Jun 24 20:39:08 GMT+02:00 2022,24-Jun-2022 20:39:09.563,-5.808233947464285,37.201899439899925,0.2238859236240387,3.0,101.14365380096349,128.92066955566406,6.71008539,6.03940248,2.25082731,-0.05080735,
Fri Jun 24 20:39:09 GMT+02:00 2022,24-Jun-2022 20:39:10.563,-5.808223676732561,37.201886448344,0.30207017064094543,3.0,101.21476065357253,155.4103546142578,9.77272987,2.04246473,-0.58468324,0.03846866,
Fri Jun 24 20:39:10 GMT+02:00 2022,24-Jun-2022 20:39:11.563,-5.808220646469122,37.20188397392099,0.27989661693573,3.0,101.28130620542258,148.02255249023438,6.43203211,7.28424358,3.3242054,0.065934,
Fri Jun 24 20:39:11 GMT+02:00 2022,24-Jun-2022 20:39:12.563,-5.808217289015812,37.20188769760365,0.15338777005672455,3.0,101.2783227341826,117.10835266113281,2.87245774,8.83801365,1.71393239,-0.01771581,
Fri Jun 24 20:39:12 GMT+02:00 2022,24-Jun-2022 20:39:13.563,-5.808218292826576,37.201888238122635,0.2842831611633301,3.0,101.29419247603921,112.56504821777344,-0.13394122,9.5028162,3.90552711,0.01629905,
Fri Jun 24 20:39:13 GMT+02:00 2022,24-Jun-2022 20:39:14.563,-5.808218292826576,37.201888238122635,0.3749614655971527,3.0,101.29419247603921,112.56504821777344,3.56277323,8.77676105,0.55555052,-0.01376259,
Fri Jun 24 20:39:14 GMT+02:00 2022,24-Jun-2022 20:39:15.564,-5.808218292826576,37.201888238122635,0.5361977219581604,3.0,101.29419247603921,112.56504821777344,2.73283768,9.53991699,1.37191594,0.02926457,
Fri Jun 24 20:39:15 GMT+02:00 2022,24-Jun-2022 20:39:16.564,-5.808218292826576,37.201888238122635,0.6490631103515625,3.0,101.29419247603921,112.56504821777344,5.57647896,7.89192104,1.09839272,-0.05499668,
Fri Jun 24 20:39:16 GMT+02:00 2022,24-Jun-2022 20:39:17.564,-5.808218292826576,37.201888238122635,0.4543441832065582,3.0,101.29419247603921,112.56504821777344,6.17564201,7.41199875,-2.26829553,-0.04569975,
Fri Jun 24 20:39:17 GMT+02:00 2022,24-Jun-2022 20:39:18.564,-5.808218292826576,37.201888238122635,0.3180409371852875,3.0,101.29419247603921,112.56504821777344,6.17365026,7.02286386,-2.59300661,0.00747154,
Fri Jun 24 20:39:18 GMT+02:00 2022,24-Jun-2022 20:39:19.564,-5.808218292826576,37.201888238122635,0.37262865900993347,3.0,101.29419247603921,112.56504821777344,5.99167204,7.01341152,-3.01339006,0.01321395,
Fri Jun 24 20:39:19 GMT+02:00 2022,24-Jun-2022 20:39:20.563,-5.808218292826576,37.201888238122635,0.41084009408950806,3.0,101.29419247603921,112.56504821777344,5.32665825,7.0575223,-2.99637198,-0.02932215,
Fri Jun 24 20:39:20 GMT+02:00 2022,24-Jun-2022 20:39:21.563,-5.808218292826576,37.201888238122635,0.28758805990219116,3.0,101.29419247603921,112.56504821777344,5.65771866,6.5987072,-3.42987609,-0.02846754,
Fri Jun 24 20:39:21 GMT+02:00 2022,24-Jun-2022 20:39:22.563,-5.808218292826576,37.201888238122635,0.2013116478919983,3.0,101.29419247603921,112.56504821777344,5.96681976,6.94342422,-3.50129008,0.01310601,
Fri Jun 24 20:39:22 GMT+02:00 2022,24-Jun-2022 20:39:23.563,-5.808218292826576,37.201888238122635,0.14091815054416656,3.0,101.29419247603921,112.56504821777344,5.80066204,7.12021255,-3.13014102,0.01228223,
Fri Jun 24 20:39:23 GMT+02:00 2022,24-Jun-2022 20:39:24.563,-5.808218292826576,37.201888238122635,0.09864270687103271,3.0,101.29419247603921,112.56504821777344,5.99800205,7.16139269,-2.90791106,0.01630199,
Fri Jun 24 20:39:24 GMT+02:00 2022,24-Jun-2022 20:39:25.563,-5.808218292826576,37.201888238122635,0.0690498948097229,3.0,101.29419247603921,115.94235229492188,6.1371336,7.22951221,-2.65749693,0.02292246,
Fri Jun 24 20:39:25 GMT+02:00 2022,24-Jun-2022 20:39:26.563,-5.808218292826576,37.201888238122635,0.04833492636680603,3.0,101.29419247603921,115.94235229492188,5.55520916,7.00589418,-3.23723841,-0.01167482,
Fri Jun 24 20:39:26 GMT+02:00 2022,24-Jun-2022 20:39:27.563,-5.808218292826576,37.201888238122635,0.03383444622159004,3.0,101.29419247603921,115.98167419433594,4.38406086,6.64887047,-2.34548426,0.00931443,
Fri Jun 24 20:39:27 GMT+02:00 2022,24-Jun-2022 20:39:28.563,-5.808218292826576,37.201888238122635,0.02368411421775818,3.0,101.29419247603921,115.98167419433594,5.93602085,7.07127476,-3.1997261,0.0126923,
Fri Jun 24 20:39:28 GMT+02:00 2022,24-Jun-2022 20:39:29.563,-5.808218292826576,37.201888238122635,0.016578879207372665,3.0,101.29419247603921,115.84800720214844,5.83549309,7.06973314,-2.95341063,0.00075632,
Fri Jun 24 20:39:29 GMT+02:00 2022,24-Jun-2022 20:39:30.563,-5.808218292826576,37.201888238122635,0.01160521525889635,3.0,101.29419247603921,115.84800720214844,6.00929308,7.12088299,-2.76217127,0.0096671,
Fri Jun 24 20:39:30 GMT+02:00 2022,24-Jun-2022 20:39:31.563,-5.808218292826576,37.201888238122635,0.008123651146888733,3.0,101.29419247603921,115.45973205566406,6.0083065,7.00666952,-3.26273203,0.01693249,
Fri Jun 24 20:39:31 GMT+02:00 2022,24-Jun-2022 20:39:32.564,-5.808218292826576,37.201888238122635,0.005686555523425341,3.0,101.29419247603921,115.45973205566406,5.97886753,6.98149204,-2.97440314,0.00381261,
Fri Jun 24 20:39:32 GMT+02:00 2022,24-Jun-2022 20:39:33.564,-5.808218292826576,37.201888238122635,0.003980589099228382,3.0,101.29419247603921,115.35316467285156,6.03354168,7.06471491,-2.93659377,0.008109,
Fri Jun 24 20:39:33 GMT+02:00 2022,24-Jun-2022 20:39:34.564,-5.808218292826576,37.201888238122635,0.002786412136629224,3.0,101.29419247603921,115.35316467285156,5.88316631,7.08015251,-3.21896577,0.00017667,
Fri Jun 24 20:39:34 GMT+02:00 2022,24-Jun-2022 20:39:35.564,-5.808218292826576,37.201888238122635,0.0019504885422065854,3.0,101.29419247603921,115.26564025878906,5.73372984,7.16082764,-2.95741391,0.00151104,
Fri Jun 24 20:39:35 GMT+02:00 2022,24-Jun-2022 20:39:36.564,-5.808218292826576,37.201888238122635,0.0013653419446200132,3.0,101.29419247603921,115.26564025878906,6.24421215,7.10517693,-2.74956846,0.0231362,
Fri Jun 24 20:39:36 GMT+02:00 2022,24-Jun-2022 20:39:37.563,-5.808218292826576,37.201888238122635,9.55739407800138E-4,3.0,101.29419247603921,114.78181457519531,5.99241877,7.07486629,-2.95823741,0.01292298,
Fri Jun 24 20:39:37 GMT+02:00 2022,24-Jun-2022 20:39:38.563,-5.808218292826576,37.201888238122635,6.69017608743161E-4,3.0,101.29419247603921,114.78181457519531,5.6168642,7.32958984,-2.79430151,0.00210615,
Fri Jun 24 20:39:38 GMT+02:00 2022,24-Jun-2022 20:39:39.564,-5.808218292826576,37.201888238122635,4.683122970163822E-4,3.0,101.29419247603921,114.82655334472656,5.67758083,8.54047203,-1.84331501,0.0811618,
Fri Jun 24 20:39:39 GMT+02:00 2022,24-Jun-2022 20:39:40.564,-5.808218292826576,37.201888238122635,3.2781861955299973E-4,3.0,101.29419247603921,114.82655334472656,9.49114227,-0.01126232,-0.30902442,-0.01299,
Fri Jun 24 20:39:40 GMT+02:00 2022,24-Jun-2022 20:39:41.564,-5.808196833476936,37.20187115411955,0.40526846051216125,3.0,101.3437200466511,173.8831787109375,3.60305333,3.36733937,9.79932404,0.15617193,
Fri Jun 24 20:39:41 GMT+02:00 2022,24-Jun-2022 20:39:42.564,-5.808175074031668,37.20185045799773,0.9969406723976135,3.0,101.26101182577047,138.5386199951172,-1.24704397,2.06933713,9.61430931,0.01192852,
Fri Jun 24 20:39:42 GMT+02:00 2022,24-Jun-2022 20:39:43.564,-5.8081513390514,37.20183648809349,1.254721760749817,3.0,101.27669186446012,121.67324829101562,-1.54203832,1.37069964,9.86271286,-0.00247087,
Fri Jun 24 20:39:43 GMT+02:00 2022,24-Jun-2022 20:39:44.564,-5.808131122577527,37.201815437783424,1.1148837804794312,3.0,101.1255960848476,127.27220153808594,-1.80399263,1.06944203,9.60342121,0.00811778,
Fri Jun 24 20:39:44 GMT+02:00 2022,24-Jun-2022 20:39:45.564,-5.808107570327706,37.20179602665795,1.3034040927886963,3.0,101.12373879277037,136.94639587402344,-1.28594494,0.50591397,9.87136078,0.03506678,
Fri Jun 24 20:39:45 GMT+02:00 2022,24-Jun-2022 20:39:46.564,-5.808073194571699,37.20175710379634,1.6683712005615234,3.0,101.09970778315169,144.92239379882812,-1.4194839,0.73951149,9.20265007,-0.02882862,
Fri Jun 24 20:39:46 GMT+02:00 2022,24-Jun-2022 20:39:47.564,-5.807928965230081,37.201640360508335,6.97820520401001,3.0,101.26386076584458,136.77719116210938,-1.80394483,1.71373129,9.90868187,0.06041831,
Fri Jun 24 20:39:47 GMT+02:00 2022,24-Jun-2022 20:39:48.564,-5.807874166717488,37.20159763249931,6.729054927825928,3.0,101.23829461168498,135.09751892089844,-1.73124719,1.67562509,8.67296696,-0.01964938,
Fri Jun 24 20:39:48 GMT+02:00 2022,24-Jun-2022 20:39:49.564,-5.807822974140969,37.2015562243925,6.423314571380615,3.0,101.33790495246649,137.2956085205078,-1.48793888,2.00375533,9.3397522,0.00013189,
Fri Jun 24 20:39:49 GMT+02:00 2022,24-Jun-2022 20:39:50.564,-5.807773266320139,37.2015142622556,6.716386795043945,3.0,101.27093743998557,136.57455444335938,-1.54338861,2.28825331,9.2914753,0.00130455,
Fri Jun 24 20:39:50 GMT+02:00 2022,24-Jun-2022 20:39:51.563,-5.8077215177831425,37.201470544021944,7.120744228363037,3.0,101.19716252014041,137.66712951660156,-2.05774927,1.67585492,9.38456154,0.02329843,
Fri Jun 24 20:39:51 GMT+02:00 2022,24-Jun-2022 20:39:52.563,-5.807663543609002,37.201422791293766,8.035597801208496,3.0,101.1624780120328,135.344482421875,-1.88939869,2.87467027,11.64128876,0.25640172,
Fri Jun 24 20:39:52 GMT+02:00 2022,24-Jun-2022 20:39:53.563,-5.807600545029197,37.20137169664844,7.987054347991943,3.0,101.08335730899125,135.79928588867188,0.25845885,5.44181919,7.45699978,0.139404,
Fri Jun 24 20:39:53 GMT+02:00 2022,24-Jun-2022 20:39:54.563,-5.8075369897274065,37.201317787554785,8.146089553833008,3.0,101.0795695791021,138.02194213867188,-1.083022,6.18455791,7.37616205,-0.00323185,
Fri Jun 24 20:39:54 GMT+02:00 2022,24-Jun-2022 20:39:55.564,-5.8074729188846375,37.20126343944637,8.37960147857666,3.034933090209961,100.96816833876073,136.50070190429688,-1.05472243,6.66779423,7.87944221,0.07667726,
Fri Jun 24 20:39:55 GMT+02:00 2022,24-Jun-2022 20:39:56.563,-5.807401787105838,37.20120500397442,9.445720672607422,3.0280919075012207,100.83200178667903,136.1564483642578,-1.68039441,7.90631485,6.38755751,0.06916887,
Fri Jun 24 20:39:56 GMT+02:00 2022,24-Jun-2022 20:39:57.563,-5.807322344317759,37.20114027406974,10.227218627929688,3.0639960765838623,100.64194172620773,136.61781311035156,-1.90088117,6.01942539,6.17288446,-0.03357818,
Fri Jun 24 20:39:57 GMT+02:00 2022,24-Jun-2022 20:39:58.563,-5.8072422986186165,37.201073258288424,10.472173690795898,3.2016608715057373,100.4642588198185,135.73081970214844,-0.82399803,8.62977505,9.43311596,0.32786936,
Fri Jun 24 20:39:58 GMT+02:00 2022,24-Jun-2022 20:39:59.563,-5.80715895139114,37.20100580024267,10.766409873962402,3.369049310684204,100.23754520434886,135.09437561035156,-2.21835232,6.94987869,5.41940975,-0.0545975,
Fri Jun 24 20:39:59 GMT+02:00 2022,24-Jun-2022 20:40:00.563,-5.8070729963384435,37.20093549545246,10.989408493041992,3.2867422103881836,99.9622896630317,134.71728515625,-0.53702897,8.07470322,5.24904776,0.00226337,
Fri Jun 24 20:40:00 GMT+02:00 2022,24-Jun-2022 20:40:01.563,-5.806985683420702,37.20086297766733,11.147695541381836,3.2056326866149902,99.89553869981319,135.94078063964844,-1.26664758,7.0065546,7.89904594,0.1030398,
Fri Jun 24 20:40:01 GMT+02:00 2022,24-Jun-2022 20:40:02.563,-5.806897478929057,37.20078638877401,11.62696647644043,3.2907941341400146,100.04501605313271,137.2002410888672,-0.75761163,5.64942551,7.41507244,-0.01678919,
Fri Jun 24 20:40:02 GMT+02:00 2022,24-Jun-2022 20:40:03.563,-5.806806963039277,37.200707671082654,11.833715438842773,3.213599443435669,100.22051421366632,135.9097442626953,-0.95712525,6.11059666,8.32884407,0.07651812,
Fri Jun 24 20:40:03 GMT+02:00 2022,24-Jun-2022 20:40:04.563,-5.806714187079754,37.200627863132354,12.0713529586792,3.23795223236084,100.3931873254478,137.1985321044922,-0.73769182,6.01553726,6.34317875,-0.08670115,
Fri Jun 24 20:40:04 GMT+02:00 2022,24-Jun-2022 20:40:05.564,-5.806620858103755,37.20054567492587,12.260237693786621,3.3191540241241455,100.5063470704481,137.2783660888672,-0.65162504,6.16498327,8.02401352,0.05262309,
Fri Jun 24 20:40:05 GMT+02:00 2022,24-Jun-2022 20:40:06.563,-5.8065271641420235,37.20046370351432,11.977188110351562,3.3726682662963867,100.69064434152097,137.343994140625,-0.93427497,5.58629513,8.46505451,0.05723864,
Fri Jun 24 20:40:06 GMT+02:00 2022,24-Jun-2022 20:40:07.563,-5.806434798260335,37.20038449024384,11.79585075378418,3.3180723190307617,100.77525755856186,136.49270629882812,-0.2819795,5.23544884,8.24592781,0.01173547,
Fri Jun 24 20:40:07 GMT+02:00 2022,24-Jun-2022 20:40:08.564,-5.806343479373937,37.20030909584879,11.239076614379883,3.2518577575683594,100.73342190962285,135.89376831054688,-0.76822269,6.57117367,7.58526182,0.04500633,
Fri Jun 24 20:40:08 GMT+02:00 2022,24-Jun-2022 20:40:09.563,-5.806256265124288,37.20023695667586,10.929607391357422,3.1942179203033447,100.48030136339366,135.7386932373047,-0.87045515,5.22320938,7.90638161,-0.01098973,
Fri Jun 24 20:40:09 GMT+02:00 2022,24-Jun-2022 20:40:10.563,-5.806168557125101,37.20016886487273,10.53698444366455,3.101177930831909,100.1385240489617,136.60137939453125,0.14730087,6.69857407,7.99404764,0.06486007,
Fri Jun 24 20:40:10 GMT+02:00 2022,24-Jun-2022 20:40:11.563,-5.806088137046837,37.20010074642881,10.37856674194336,3.17610502243042,99.62156614847481,135.94361877441406,0.16210662,6.63066483,8.3017416,0.09500619,
Fri Jun 24 20:40:11 GMT+02:00 2022,24-Jun-2022 20:40:12.564,-5.806004467790043,37.200034009906766,10.418167114257812,3.0,99.49681880697608,137.0983123779297,-0.99126655,5.97748852,7.22925377,-0.01946479,
Fri Jun 24 20:40:12 GMT+02:00 2022,24-Jun-2022 20:40:13.564,-5.80592036585927,37.19996736292138,10.405271530151367,3.0,99.23154356051236,135.37548828125,-1.00706828,7.27829647,7.04628897,0.07645562,
Fri Jun 24 20:40:13 GMT+02:00 2022,24-Jun-2022 20:40:14.564,-5.805840689150961,37.199899896574436,10.231283187866211,3.0,99.10079091973603,138.02484130859375,-1.18037975,6.10469723,6.80942583,-0.03992141,
Fri Jun 24 20:40:14 GMT+02:00 2022,24-Jun-2022 20:40:15.564,-5.805763327737331,37.19983264596141,9.839201927185059,3.0,99.04350836481899,136.5176239013672,2.57854557,7.08938408,10.76435947,0.120933,
Fri Jun 24 20:40:15 GMT+02:00 2022,24-Jun-2022 20:40:16.563,-5.805688908821221,37.19976829457624,9.380525588989258,3.0,99.04207785986364,137.37542724609375,1.19319344,5.21609402,8.9226532,0.36722311,
Fri Jun 24 20:40:16 GMT+02:00 2022,24-Jun-2022 20:40:17.563,-5.805620321149202,37.19970877629711,8.666890144348145,3.0,98.84231615997851,136.2100830078125,0.98578864,5.65729713,7.01915789,0.01547574,
Fri Jun 24 20:40:17 GMT+02:00 2022,24-Jun-2022 20:40:18.563,-5.805559058856013,37.199661462606095,8.001169204711914,3.0,98.52387785352767,135.33009338378906,0.54430735,4.86947107,8.87060356,0.05201572,
Fri Jun 24 20:40:18 GMT+02:00 2022,24-Jun-2022 20:40:19.563,-5.805498557148245,37.19961781659883,7.022782802581787,3.0,98.26062289159745,132.8804473876953,1.90918434,4.81109095,7.62746668,-0.04135603,
