GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Fri Jun 24 20:38:47 GMT+02:00 2022,24-Jun-2022 20:38:49.019,-5.80823804749177,37.201906073512305,0.03825717094521597,3.0,101.00453579723381,211.31185913085938,0.34,0.52,-0.82,
Fri Jun 24 20:38:48 GMT+02:00 2022,24-Jun-2022 20:38:50.020,-5.80823804749177,37.201906073512305,0.02678002066747953,3.0,101.00453579723381,213.46556091308594,0.34,0.21,-1.03,
Fri Jun 24 20:38:49 GMT+02:00 2022,24-Jun-2022 20:38:51.019,-5.80823804749177,37.201906073512305,0.5587463409702949,3.0,101.00453579723381,213.46556091308594,-0.39,0.91,-0.16,
Fri Jun 24 20:38:50 GMT+02:00 2022,24-Jun-2022 20:38:52.020,-5.80823804749177,37.201906073512305,0.9311227194170755,3.0,101.00453579723381,213.46556091308594,-0.29,0.94,-0.24,
Fri Jun 24 20:38:51 GMT+02:00 2022,24-Jun-2022 20:38:53.020,-5.80823804749177,37.201906073512305,0.9503227220555743,3.0,101.00453579723381,213.46556091308594,-0.32,0.94,-0.19,
Fri Jun 24 20:38:52 GMT+02:00 2022,24-Jun-2022 20:38:54.020,-5.80823804749177,37.201906073512305,0.9637627346313593,3.0,101.00453579723381,213.46556091308594,-0.28,0.93,-0.23,
Fri Jun 24 20:38:53 GMT+02:00 2022,24-Jun-2022 20:38:55.021,-5.80823804749177,37.201906073512305,0.6746339142419515,3.0,101.00453579723381,219.708740234375,-0.29,0.94,-0.21,
Fri Jun 24 20:38:54 GMT+02:00 2022,24-Jun-2022 20:38:56.020,-5.80823804749177,37.201906073512305,0.47224370778285873,3.0,101.00453579723381,219.708740234375,-0.28,0.94,-0.23,
Fri Jun 24 20:38:55 GMT+02:00 2022,24-Jun-2022 20:38:57.021,-5.80823804749177,37.201906073512305,0.3305706115412548,3.0,101.00453579723381,219.92041015625,-0.3,0.93,-0.24,
Fri Jun 24 20:38:56 GMT+02:00 2022,24-Jun-2022 20:38:58.022,-5.80823804749177,37.201906073512305,0.23139942271446046,3.0,101.00453579723381,219.92041015625,-0.31,0.93,-0.22,
Fri Jun 24 20:38:57 GMT+02:00 2022,24-Jun-2022 20:38:59.022,-5.80823804749177,37.201906073512305,0.16197960394674915,3.0,101.00453579723381,221.58424377441406,-0.29,0.93,-0.24,
Fri Jun 24 20:38:58 GMT+02:00 2022,24-Jun-2022 20:39:00.021,-5.80823804749177,37.201906073512305,0.11338571605720205,3.0,101.00453579723381,221.58424377441406,-0.32,0.93,-0.22,
Fri Jun 24 20:38:59 GMT+02:00 2022,24-Jun-2022 20:39:01.022,-5.80823804749177,37.201906073512305,0.0793700025811459,3.0,101.00453579723381,222.51571655273438,-0.3,0.93,-0.24,
Fri Jun 24 20:39:00 GMT+02:00 2022,24-Jun-2022 20:39:02.022,-5.80823804749177,37.201906073512305,0.0555590011362499,3.0,101.00453579723381,222.51571655273438,-0.31,0.93,-0.21,
Fri Jun 24 20:39:01 GMT+02:00 2022,24-Jun-2022 20:39:03.021,-5.80823804749177,37.201906073512305,0.0388913021364794,3.0,101.00453579723381,222.2321014404297,-0.3,0.94,-0.2,
Fri Jun 24 20:39:02 GMT+02:00 2022,24-Jun-2022 20:39:04.022,-5.80823804749177,37.201906073512305,0.027223911160259462,3.0,101.00453579723381,222.2321014404297,-0.29,0.93,-0.22,
Fri Jun 24 20:39:03 GMT+02:00 2022,24-Jun-2022 20:39:05.022,-5.80823804749177,37.201906073512305,0.019056737476905505,3.0,101.00453579723381,223.40626525878906,-0.3,0.94,-0.18,
Fri Jun 24 20:39:04 GMT+02:00 2022,24-Jun-2022 20:39:06.023,-5.80823804749177,37.201906073512305,0.013339716401471913,3.0,101.00453579723381,223.40626525878906,-0.32,0.93,-0.16,
Fri Jun 24 20:39:05 GMT+02:00 2022,24-Jun-2022 20:39:07.023,-5.80823804749177,37.201906073512305,0.009337801145754221,3.0,101.00453579723381,223.65338134765625,-0.32,0.46,0.0,
Fri Jun 24 20:39:06 GMT+02:00 2022,24-Jun-2022 20:39:08.022,-5.80823804749177,37.201906073512305,0.006536461053485043,3.0,101.00453579723381,223.65338134765625,0.83,0.51,-0.15,
Fri Jun 24 20:39:07 GMT+02:00 2022,24-Jun-2022 20:39:09.023,-5.808238080489235,37.201907363637226,0.5471045885588168,3.0,101.06427304272272,171.97520446777344,0.8,0.53,-0.04,
Fri Jun 24 20:39:08 GMT+02:00 2022,24-Jun-2022 20:39:10.023,-5.808233947464285,37.201899439899925,0.8059893036951138,3.0,101.14365380096349,128.92066955566406,0.71,0.48,0.35,
Fri Jun 24 20:39:09 GMT+02:00 2022,24-Jun-2022 20:39:11.023,-5.808223676732561,37.201886448344,1.0874525854997472,3.0,101.21476065357253,155.4103546142578,1.06,0.24,-0.04,
Fri Jun 24 20:39:10 GMT+02:00 2022,24-Jun-2022 20:39:12.024,-5.808220646469122,37.20188397392099,1.0076277942756064,3.0,101.28130620542258,148.02255249023438,0.52,0.84,0.12,
Fri Jun 24 20:39:11 GMT+02:00 2022,24-Jun-2022 20:39:13.024,-5.808217289015812,37.20188769760365,0.5521959575760107,3.0,101.2783227341826,117.10835266113281,0.27,0.94,0.1,
Fri Jun 24 20:39:12 GMT+02:00 2022,24-Jun-2022 20:39:14.024,-5.808218292826576,37.201888238122635,1.0234193530766333,3.0,101.29419247603921,112.56504821777344,-0.01,0.94,-0.05,
Fri Jun 24 20:39:13 GMT+02:00 2022,24-Jun-2022 20:39:15.025,-5.808218292826576,37.201888238122635,1.3498612403906378,3.0,101.29419247603921,112.56504821777344,0.4,0.92,0.08,
Fri Jun 24 20:39:14 GMT+02:00 2022,24-Jun-2022 20:39:16.025,-5.808218292826576,37.201888238122635,1.9303117479135778,3.0,101.29419247603921,112.56504821777344,0.31,0.93,-0.02,
Fri Jun 24 20:39:15 GMT+02:00 2022,24-Jun-2022 20:39:17.026,-5.808218292826576,37.201888238122635,2.336627135366143,3.0,101.29419247603921,112.56504821777344,0.55,0.85,-0.32,
Fri Jun 24 20:39:16 GMT+02:00 2022,24-Jun-2022 20:39:18.026,-5.808218292826576,37.201888238122635,1.6356390162139718,3.0,101.29419247603921,112.56504821777344,0.6,0.73,-0.24,
Fri Jun 24 20:39:17 GMT+02:00 2022,24-Jun-2022 20:39:19.026,-5.808218292826576,37.201888238122635,1.1449473435362876,3.0,101.29419247603921,112.56504821777344,0.62,0.72,-0.36,
Fri Jun 24 20:39:18 GMT+02:00 2022,24-Jun-2022 20:39:20.026,-5.808218292826576,37.201888238122635,1.3414631368991223,3.0,101.29419247603921,112.56504821777344,0.61,0.72,-0.38,
Fri Jun 24 20:39:19 GMT+02:00 2022,24-Jun-2022 20:39:21.026,-5.808218292826576,37.201888238122635,1.4790242995414644,3.0,101.29419247603921,112.56504821777344,0.6,0.71,-0.41,
Fri Jun 24 20:39:20 GMT+02:00 2022,24-Jun-2022 20:39:22.026,-5.808218292826576,37.201888238122635,1.0353169882213535,3.0,101.29419247603921,112.56504821777344,0.58,0.71,-0.43,
Fri Jun 24 20:39:21 GMT+02:00 2022,24-Jun-2022 20:39:23.026,-5.808218292826576,37.201888238122635,0.724721913212619,3.0,101.29419247603921,112.56504821777344,0.6,0.72,-0.41,
Fri Jun 24 20:39:22 GMT+02:00 2022,24-Jun-2022 20:39:24.026,-5.808218292826576,37.201888238122635,0.5073053285199975,3.0,101.29419247603921,112.56504821777344,0.59,0.72,-0.41,
Fri Jun 24 20:39:23 GMT+02:00 2022,24-Jun-2022 20:39:25.026,-5.808218292826576,37.201888238122635,0.35511373532841617,3.0,101.29419247603921,112.56504821777344,0.58,0.71,-0.43,
Fri Jun 24 20:39:24 GMT+02:00 2022,24-Jun-2022 20:39:26.026,-5.808218292826576,37.201888238122635,0.24857961472989132,3.0,101.29419247603921,115.94235229492188,0.61,0.71,-0.39,
Fri Jun 24 20:39:25 GMT+02:00 2022,24-Jun-2022 20:39:27.026,-5.808218292826576,37.201888238122635,0.17400573031092392,3.0,101.29419247603921,115.94235229492188,0.62,0.71,-0.39,
Fri Jun 24 20:39:26 GMT+02:00 2022,24-Jun-2022 20:39:28.027,-5.808218292826576,37.201888238122635,0.12180400317101991,3.0,101.29419247603921,115.98167419433594,0.6,0.72,-0.4,
Fri Jun 24 20:39:27 GMT+02:00 2022,24-Jun-2022 20:39:29.026,-5.808218292826576,37.201888238122635,0.0852628089252363,3.0,101.29419247603921,115.98167419433594,0.6,0.71,-0.4,
Fri Jun 24 20:39:28 GMT+02:00 2022,24-Jun-2022 20:39:30.027,-5.808218292826576,37.201888238122635,0.059683963565456466,3.0,101.29419247603921,115.84800720214844,0.6,0.71,-0.4,
Fri Jun 24 20:39:29 GMT+02:00 2022,24-Jun-2022 20:39:31.027,-5.808218292826576,37.201888238122635,0.04177877382526729,3.0,101.29419247603921,115.84800720214844,0.6,0.72,-0.4,
Fri Jun 24 20:39:30 GMT+02:00 2022,24-Jun-2022 20:39:32.028,-5.808218292826576,37.201888238122635,0.029245143354067693,3.0,101.29419247603921,115.45973205566406,0.59,0.71,-0.42,
Fri Jun 24 20:39:31 GMT+02:00 2022,24-Jun-2022 20:39:33.028,-5.808218292826576,37.201888238122635,0.02047159934201903,3.0,101.29419247603921,115.45973205566406,0.6,0.71,-0.4,
Fri Jun 24 20:39:32 GMT+02:00 2022,24-Jun-2022 20:39:34.027,-5.808218292826576,37.201888238122635,0.014330120377603617,3.0,101.29419247603921,115.35316467285156,0.62,0.71,-0.37,
Fri Jun 24 20:39:33 GMT+02:00 2022,24-Jun-2022 20:39:35.027,-5.808218292826576,37.201888238122635,0.010031083426132237,3.0,101.29419247603921,115.35316467285156,0.61,0.71,-0.39,
Fri Jun 24 20:39:34 GMT+02:00 2022,24-Jun-2022 20:39:36.027,-5.808218292826576,37.201888238122635,0.007021758565930625,3.0,101.29419247603921,115.26564025878906,0.61,0.71,-0.39,
Fri Jun 24 20:39:35 GMT+02:00 2022,24-Jun-2022 20:39:37.028,-5.808218292826576,37.201888238122635,0.004915230870422893,3.0,101.29419247603921,115.26564025878906,0.61,0.71,-0.4,
Fri Jun 24 20:39:36 GMT+02:00 2022,24-Jun-2022 20:39:38.028,-5.808218292826576,37.201888238122635,0.003440661776934084,3.0,101.29419247603921,114.78181457519531,0.61,0.74,-0.34,
Fri Jun 24 20:39:37 GMT+02:00 2022,24-Jun-2022 20:39:39.028,-5.808218292826576,37.201888238122635,0.0024084633276728884,3.0,101.29419247603921,114.78181457519531,0.6,0.76,-0.3,
Fri Jun 24 20:39:38 GMT+02:00 2022,24-Jun-2022 20:39:40.028,-5.808218292826576,37.201888238122635,0.001685924224597235,3.0,101.29419247603921,114.82655334472656,0.6,0.57,0.18,
Fri Jun 24 20:39:39 GMT+02:00 2022,24-Jun-2022 20:39:41.027,-5.808218292826576,37.201888238122635,0.0011801469991275793,3.0,101.29419247603921,114.82655334472656,0.92,0.19,0.16,
Fri Jun 24 20:39:40 GMT+02:00 2022,24-Jun-2022 20:39:42.028,-5.808196833476936,37.20187115411955,1.4589664191943683,3.0,101.3437200466511,173.8831787109375,-0.06,0.22,1.0,
Fri Jun 24 20:39:41 GMT+02:00 2022,24-Jun-2022 20:39:43.027,-5.808175074031668,37.20185045799773,3.5889863255557373,3.0,101.26101182577047,138.5386199951172,-0.15,0.25,0.85,
Fri Jun 24 20:39:42 GMT+02:00 2022,24-Jun-2022 20:39:44.028,-5.8081513390514,37.20183648809349,4.516998219039749,3.0,101.27669186446012,121.67324829101562,-0.19,0.11,0.88,
Fri Jun 24 20:39:43 GMT+02:00 2022,24-Jun-2022 20:39:45.027,-5.808131122577527,37.201815437783424,4.013581503402349,3.0,101.1255960848476,127.27220153808594,-0.14,0.19,0.85,
Fri Jun 24 20:39:44 GMT+02:00 2022,24-Jun-2022 20:39:46.028,-5.808107570327706,37.20179602665795,4.692254609737006,3.0,101.12373879277037,136.94639587402344,-0.16,0.06,0.87,
Fri Jun 24 20:39:45 GMT+02:00 2022,24-Jun-2022 20:39:47.028,-5.808073194571699,37.20175710379634,6.006136162913208,3.0,101.09970778315169,144.92239379882812,-0.15,0.06,0.86,
Fri Jun 24 20:39:46 GMT+02:00 2022,24-Jun-2022 20:39:48.029,-5.807928965230081,37.201640360508335,25.121538068942527,3.0,101.26386076584458,136.77719116210938,-0.13,0.17,0.87,
Fri Jun 24 20:39:47 GMT+02:00 2022,24-Jun-2022 20:39:49.028,-5.807874166717488,37.20159763249931,24.224597098440654,3.0,101.23829461168498,135.09751892089844,-0.16,0.18,0.85,
Fri Jun 24 20:39:48 GMT+02:00 2022,24-Jun-2022 20:39:50.029,-5.807822974140969,37.2015562243925,23.1239318443952,3.0,101.33790495246649,137.2956085205078,-0.18,0.2,0.83,
Fri Jun 24 20:39:49 GMT+02:00 2022,24-Jun-2022 20:39:51.029,-5.807773266320139,37.2015142622556,24.178991821633645,3.0,101.27093743998557,136.57455444335938,-0.15,0.2,0.85,
Fri Jun 24 20:39:50 GMT+02:00 2022,24-Jun-2022 20:39:52.030,-5.8077215177831425,37.201470544021944,25.634678543019845,3.0,101.19716252014041,137.66712951660156,-0.23,0.12,0.9,
Fri Jun 24 20:39:51 GMT+02:00 2022,24-Jun-2022 20:39:53.030,-5.807663543609002,37.201422791293766,28.928151318016262,3.0,101.1624780120328,135.344482421875,0.38,0.53,0.61,
Fri Jun 24 20:39:52 GMT+02:00 2022,24-Jun-2022 20:39:54.030,-5.807600545029197,37.20137169664844,28.753394891066137,3.0,101.08335730899125,135.79928588867188,-0.04,0.59,0.7,
Fri Jun 24 20:39:53 GMT+02:00 2022,24-Jun-2022 20:39:55.031,-5.8075369897274065,37.201317787554785,29.32592161692719,3.0,101.0795695791021,138.02194213867188,-0.11,0.65,0.58,
Fri Jun 24 20:39:54 GMT+02:00 2022,24-Jun-2022 20:39:56.031,-5.8074729188846375,37.20126343944637,30.166564523734905,3.034933090209961,100.96816833876073,136.50070190429688,-0.22,0.68,0.42,
Fri Jun 24 20:39:55 GMT+02:00 2022,24-Jun-2022 20:39:57.031,-5.807401787105838,37.20120500397442,34.0045935205726,3.0280919075012207,100.83200178667903,136.1564483642578,-0.13,0.67,0.53,
Fri Jun 24 20:39:56 GMT+02:00 2022,24-Jun-2022 20:39:58.033,-5.807322344317759,37.20114027406974,36.8179860852033,3.0639960765838623,100.64194172620773,136.61781311035156,-0.23,0.66,0.61,
Fri Jun 24 20:39:57 GMT+02:00 2022,24-Jun-2022 20:39:59.033,-5.8072422986186165,37.201073258288424,37.699824288160926,3.2016608715057373,100.4642588198185,135.73081970214844,-0.18,0.7,0.58,
Fri Jun 24 20:39:58 GMT+02:00 2022,24-Jun-2022 20:40:00.033,-5.80715895139114,37.20100580024267,38.75907451949979,3.369049310684204,100.23754520434886,135.09437561035156,-0.17,0.77,0.4,
Fri Jun 24 20:39:59 GMT+02:00 2022,24-Jun-2022 20:40:01.033,-5.8070729963384435,37.20093549545246,39.56186952691951,3.2867422103881836,99.9622896630317,134.71728515625,-0.11,0.77,0.45,
Fri Jun 24 20:40:00 GMT+02:00 2022,24-Jun-2022 20:40:02.034,-5.806985683420702,37.20086297766733,40.13170288584752,3.2056326866149902,99.89553869981319,135.94078063964844,-0.27,0.66,0.53,
Fri Jun 24 20:40:01 GMT+02:00 2022,24-Jun-2022 20:40:03.033,-5.806897478929057,37.20078638877401,41.857078206351616,3.2907941341400146,100.04501605313271,137.2002410888672,-0.1,0.61,0.62,
Fri Jun 24 20:40:02 GMT+02:00 2022,24-Jun-2022 20:40:04.032,-5.806806963039277,37.200707671082654,42.601374451282936,3.213599443435669,100.22051421366632,135.9097442626953,-0.11,0.61,0.7,
Fri Jun 24 20:40:03 GMT+02:00 2022,24-Jun-2022 20:40:05.033,-5.806714187079754,37.200627863132354,43.45686950003119,3.23795223236084,100.3931873254478,137.1985321044922,-0.08,0.57,0.71,
Fri Jun 24 20:40:04 GMT+02:00 2022,24-Jun-2022 20:40:06.032,-5.806620858103755,37.20054567492587,44.136854528404456,3.3191540241241455,100.5063470704481,137.2783660888672,-0.05,0.58,0.61,
Fri Jun 24 20:40:05 GMT+02:00 2022,24-Jun-2022 20:40:07.035,-5.8065271641420235,37.20046370351432,43.11787605503196,3.3726682662963867,100.69064434152097,137.343994140625,-0.05,0.6,0.66,
Fri Jun 24 20:40:06 GMT+02:00 2022,24-Jun-2022 20:40:08.042,-5.806434798260335,37.20038449024384,42.46506158868306,3.3180723190307617,100.77525755856186,136.49270629882812,-0.06,0.56,0.7,
Fri Jun 24 20:40:07 GMT+02:00 2022,24-Jun-2022 20:40:09.033,-5.806343479373937,37.20030909584879,40.46067473992571,3.2518577575683594,100.73342190962285,135.89376831054688,-0.09,0.58,0.66,
Fri Jun 24 20:40:08 GMT+02:00 2022,24-Jun-2022 20:40:10.033,-5.806256265124288,37.20023695667586,39.34658556655813,3.1942179203033447,100.48030136339366,135.7386932373047,-0.08,0.56,0.72,
Fri Jun 24 20:40:09 GMT+02:00 2022,24-Jun-2022 20:40:11.034,-5.806168557125101,37.20016886487273,37.93314299230724,3.101177930831909,100.1385240489617,136.60137939453125,-0.03,0.61,0.63,
Fri Jun 24 20:40:10 GMT+02:00 2022,24-Jun-2022 20:40:12.034,-5.806088137046837,37.20010074642881,37.36283928121884,3.17610502243042,99.62156614847481,135.94361877441406,-0.12,0.56,0.69,
Fri Jun 24 20:40:11 GMT+02:00 2022,24-Jun-2022 20:40:13.034,-5.806004467790043,37.200034009906766,37.505400617774285,3.0,99.49681880697608,137.0983123779297,-0.03,0.58,0.59,
Fri Jun 24 20:40:12 GMT+02:00 2022,24-Jun-2022 20:40:14.035,-5.80592036585927,37.19996736292138,37.4589765162209,3.0,99.23154356051236,135.37548828125,-0.21,0.72,0.49,
Fri Jun 24 20:40:13 GMT+02:00 2022,24-Jun-2022 20:40:15.037,-5.805840689150961,37.199899896574436,36.83261850058716,3.0,99.10079091973603,138.02484130859375,-0.07,0.69,0.66,
Fri Jun 24 20:40:14 GMT+02:00 2022,24-Jun-2022 20:40:16.037,-5.805763327737331,37.19983264596141,35.421125999526794,3.0,99.04350836481899,136.5176239013672,-0.08,0.5,0.93,
Fri Jun 24 20:40:15 GMT+02:00 2022,24-Jun-2022 20:40:17.037,-5.805688908821221,37.19976829457624,33.769891225764695,3.0,99.04207785986364,137.37542724609375,-0.05,0.54,0.71,
Fri Jun 24 20:40:16 GMT+02:00 2022,24-Jun-2022 20:40:18.037,-5.805620321149202,37.19970877629711,31.200803693114267,3.0,98.84231615997851,136.2100830078125,0.17,0.33,0.83,
Fri Jun 24 20:40:17 GMT+02:00 2022,24-Jun-2022 20:40:19.036,-5.805559058856013,37.199661462606095,28.804208373911933,3.0,98.52387785352767,135.33009338378906,0.18,0.45,0.8,
Fri Jun 24 20:40:18 GMT+02:00 2022,24-Jun-2022 20:40:20.036,-5.805498557148245,37.19961781659883,25.282017419549675,3.0,98.26062289159745,132.8804473876953,-0.02,0.54,0.82,
Fri Jun 24 20:40:19 GMT+02:00 2022,24-Jun-2022 20:40:21.037,-5.805437854973753,37.1995852001832,22.814766279465175,3.0,98.09420157410204,119.6035385131836,-0.16,0.7,0.63,
Fri Jun 24 20:40:20 GMT+02:00 2022,24-Jun-2022 20:40:22.037,-5.805372992960229,37.199571688800894,21.44071999018138,3.082314968109131,97.6173955090344,100.0948486328125,-0.36,0.74,0.56,
Fri Jun 24 20:40:21 GMT+02:00 2022,24-Jun-2022 20:40:23.037,-5.80530982274006,37.19957813343793,21.17998181502071,3.3088622093200684,97.66612373571843,76.16409301757812,-0.18,0.71,0.56,
Fri Jun 24 20:40:22 GMT+02:00 2022,24-Jun-2022 20:40:24.036,-5.8052477930902535,37.19960790028734,25.093946936555767,3.5280251502990723,97.84976708795875,51.32318878173828,0.06,0.74,0.56,
Fri Jun 24 20:40:23 GMT+02:00 2022,24-Jun-2022 20:40:25.037,-5.805188698172933,37.19965884575467,28.228365150336003,3.6258139610290527,98.14320907648653,39.49000930786133,-0.04,0.78,0.52,
Fri Jun 24 20:40:24 GMT+02:00 2022,24-Jun-2022 20:40:26.038,-5.805130277917426,37.199717181308486,31.594684145326482,3.6469826698303223,98.10606359969825,40.4411735534668,-0.07,0.71,0.61,
Fri Jun 24 20:40:25 GMT+02:00 2022,24-Jun-2022 20:40:27.037,-5.805058158738717,37.19978040055718,34.564934005606574,3.4830994606018066,98.09436573274434,42.040199279785156,-0.1,0.58,0.69,
Fri Jun 24 20:40:26 GMT+02:00 2022,24-Jun-2022 20:40:28.038,-5.804978368273334,37.19984491800901,35.841033749023154,3.311211585998535,98.21192305255681,43.751007080078125,-0.05,0.63,0.64,
Fri Jun 24 20:40:27 GMT+02:00 2022,24-Jun-2022 20:40:29.038,-5.8048965379491975,37.19990924553872,35.70072460967367,3.528365135192871,98.66397300735116,43.93384552001953,0.14,0.5,0.58,
Fri Jun 24 20:40:28 GMT+02:00 2022,24-Jun-2022 20:40:30.037,-5.804818138570489,37.19997378259787,36.80847261194458,3.6423003673553467,98.87687291577458,42.8443603515625,-0.43,0.76,0.74,
Fri Jun 24 20:40:29 GMT+02:00 2022,24-Jun-2022 20:40:31.038,-5.804734834204391,37.200036262590075,36.64594019132346,3.6942241191864014,99.17859276011586,49.09904861450195,0.7,0.3,0.67,
Fri Jun 24 20:40:30 GMT+02:00 2022,24-Jun-2022 20:40:32.038,-5.804650621374315,37.20009991186526,38.39094670637587,3.554760694503784,99.38732759933919,44.50779342651367,-0.13,0.68,0.66,
Fri Jun 24 20:40:31 GMT+02:00 2022,24-Jun-2022 20:40:33.038,-5.804564711061229,37.20017106821155,39.707524201405704,3.3709709644317627,99.38757999055088,44.987815856933594,-0.69,0.81,-0.26,
Fri Jun 24 20:40:32 GMT+02:00 2022,24-Jun-2022 20:40:34.038,-5.804479260035703,37.20024448234057,40.68340880384949,3.2039787769317627,99.47963159903884,43.02611541748047,-0.5,0.82,-0.42,
Fri Jun 24 20:40:33 GMT+02:00 2022,24-Jun-2022 20:40:35.038,-5.804392590069678,37.20031594308139,38.350455221852826,3.14250111579895,99.49899692554027,46.719810485839844,-0.5,0.83,-0.36,
Fri Jun 24 20:40:34 GMT+02:00 2022,24-Jun-2022 20:40:36.038,-5.804306443675886,37.20037834491488,36.787468126417025,3.122812271118164,99.67887047305703,48.586097717285156,-0.53,0.86,-0.3,
Fri Jun 24 20:40:35 GMT+02:00 2022,24-Jun-2022 20:40:37.038,-5.8042237020450225,37.20043737269089,34.71129249171963,3.1095056533813477,99.82551066204906,47.9740104675293,-0.54,0.77,-0.3,
Fri Jun 24 20:40:36 GMT+02:00 2022,24-Jun-2022 20:40:38.038,-5.8041465709688325,37.20049310412096,33.825327549369376,3.0,99.89773625601083,46.44343566894531,-0.83,0.58,-0.31,
Fri Jun 24 20:40:37 GMT+02:00 2022,24-Jun-2022 20:40:39.038,-5.80407216357423,37.20054955060365,32.64862317380312,3.0,100.22672110330313,44.65494155883789,-0.51,0.84,0.1,
Fri Jun 24 20:40:38 GMT+02:00 2022,24-Jun-2022 20:40:40.038,-5.803999266156062,37.20060640020369,31.99006835116097,3.0,100.34224149119109,46.16777038574219,-0.49,0.83,-0.02,
Fri Jun 24 20:40:39 GMT+02:00 2022,24-Jun-2022 20:40:41.038,-5.803929166985228,37.200660227824905,29.683354926550237,3.0,100.37376160826534,47.7287483215332,-0.38,0.85,0.28,
Fri Jun 24 20:40:40 GMT+02:00 2022,24-Jun-2022 20:40:42.039,-5.803864040669938,37.2007103585194,27.949070380818284,3.0,100.43013402912766,46.8769645690918,-0.41,0.78,0.21,
Fri Jun 24 20:40:41 GMT+02:00 2022,24-Jun-2022 20:40:43.039,-5.803801409102102,37.20075791541344,26.071069217494596,3.0,100.34271383564919,48.146888732910156,-0.57,0.76,0.12,
Fri Jun 24 20:40:42 GMT+02:00 2022,24-Jun-2022 20:40:44.038,-5.803741017184922,37.200798892982164,22.748396843051978,3.0,100.56465171836317,48.95716094970703,-0.27,0.65,0.55,
Fri Jun 24 20:40:43 GMT+02:00 2022,24-Jun-2022 20:40:45.039,-5.803689503495239,37.20083630359912,20.818195172993455,3.0211715698242188,100.45995549764484,43.98292922973633,-0.22,0.54,0.65,
Fri Jun 24 20:40:44 GMT+02:00 2022,24-Jun-2022 20:40:46.039,-5.803644607316022,37.20086476748816,16.967959335963997,3.085282802581787,100.45014168322086,57.58070755004883,-0.27,0.46,0.75,
Fri Jun 24 20:40:45 GMT+02:00 2022,24-Jun-2022 20:40:47.039,-5.803590794240425,37.20087968304992,19.557102066752577,3.017399549484253,100.78793380502611,74.47376251220703,-0.44,0.47,0.66,
Fri Jun 24 20:40:46 GMT+02:00 2022,24-Jun-2022 20:40:48.039,-5.803533927536861,37.20089440648285,19.82081341688331,3.128804922103882,101.13361716456711,64.43331146240234,-0.43,0.52,0.64,
Fri Jun 24 20:40:47 GMT+02:00 2022,24-Jun-2022 20:40:49.038,-5.803484938690194,37.20092210099474,20.58923838431997,3.24051833152771,101.2175864065066,40.649078369140625,-0.36,0.62,0.64,
